scope,birth_parent_residue,child_residue,new_prime_remainder,is_birth,is_close,final_transition_label,transition_sequence,component_delta_sequence,phase_remainder_sequence
B7_birth_parent_siblings,3208,33238,3,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>3
B7_birth_parent_siblings,3208,63268,11,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>11
B7_birth_parent_siblings,3208,93298,2,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>2
B7_birth_parent_siblings,3208,123328,10,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>10
B7_birth_parent_siblings,3208,153358,1,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>1
B7_birth_parent_siblings,3208,183388,9,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>9
B7_birth_parent_siblings,3208,213418,0,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>0
B7_birth_parent_siblings,3208,243448,8,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>8
B7_birth_parent_siblings,3208,273478,16,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>16
B7_birth_parent_siblings,3208,303508,7,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>7
B7_birth_parent_siblings,3208,333538,15,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>15
B7_birth_parent_siblings,3208,363568,6,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>6
B7_birth_parent_siblings,3208,393598,14,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>14
B7_birth_parent_siblings,3208,423628,5,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>5
B7_birth_parent_siblings,3208,453658,13,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>13
B7_birth_parent_siblings,3208,483688,4,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>1>3>2>7>10>4
B7_birth_parent_siblings,3249,3249,2,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>2
B7_birth_parent_siblings,3249,33279,10,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>10
B7_birth_parent_siblings,3249,63309,1,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>1
B7_birth_parent_siblings,3249,93339,9,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>9
B7_birth_parent_siblings,3249,123369,0,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>0
B7_birth_parent_siblings,3249,153399,8,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>8
B7_birth_parent_siblings,3249,183429,16,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>16
B7_birth_parent_siblings,3249,213459,7,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>7
B7_birth_parent_siblings,3249,243489,15,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>15
B7_birth_parent_siblings,3249,273519,6,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>6
B7_birth_parent_siblings,3249,303549,14,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>14
B7_birth_parent_siblings,3249,333579,5,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>5
B7_birth_parent_siblings,3249,363609,13,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>13
B7_birth_parent_siblings,3249,393639,4,True,True,close,start>split>partial_close>trim>miss>miss>close,0>1>-1>0>0>0>-1,1>0>4>1>4>12>4
B7_birth_parent_siblings,3249,423669,12,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>12
B7_birth_parent_siblings,3249,453699,3,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>3
B7_birth_parent_siblings,3249,483729,11,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>4>12>11
B7_birth_parent_siblings,3261,3261,14,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>14
B7_birth_parent_siblings,3261,33291,5,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>5
B7_birth_parent_siblings,3261,63321,13,True,True,close,start>split>partial_close>trim>miss>miss>close,0>1>-1>0>0>0>-1,1>0>1>6>5>11>13
B7_birth_parent_siblings,3261,93351,4,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>4
B7_birth_parent_siblings,3261,123381,12,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>12
B7_birth_parent_siblings,3261,153411,3,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>3
B7_birth_parent_siblings,3261,183441,11,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>11
B7_birth_parent_siblings,3261,213471,2,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>2
B7_birth_parent_siblings,3261,243501,10,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>10
B7_birth_parent_siblings,3261,273531,1,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>1
B7_birth_parent_siblings,3261,303561,9,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>9
B7_birth_parent_siblings,3261,333591,0,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>0
B7_birth_parent_siblings,3261,363621,8,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>8
B7_birth_parent_siblings,3261,393651,16,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>16
B7_birth_parent_siblings,3261,423681,7,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>7
B7_birth_parent_siblings,3261,453711,15,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>15
B7_birth_parent_siblings,3261,483741,6,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>5>11>6
B7_birth_parent_siblings,3279,3279,15,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>15
B7_birth_parent_siblings,3279,33309,6,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>6
B7_birth_parent_siblings,3279,63339,14,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>14
B7_birth_parent_siblings,3279,93369,5,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>5
B7_birth_parent_siblings,3279,123399,13,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>13
B7_birth_parent_siblings,3279,153429,4,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>4
B7_birth_parent_siblings,3279,183459,12,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>12
B7_birth_parent_siblings,3279,213489,3,True,True,close,start>split>partial_close>miss>miss>trim>close,0>1>-1>0>0>0>-1,1>0>4>3>1>3>3
B7_birth_parent_siblings,3279,243519,11,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>11
B7_birth_parent_siblings,3279,273549,2,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>2
B7_birth_parent_siblings,3279,303579,10,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>10
B7_birth_parent_siblings,3279,333609,1,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>1
B7_birth_parent_siblings,3279,363639,9,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>9
B7_birth_parent_siblings,3279,393669,0,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>0
B7_birth_parent_siblings,3279,423699,8,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>8
B7_birth_parent_siblings,3279,453729,16,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>16
B7_birth_parent_siblings,3279,483759,7,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>3>1>3>7
B7_birth_parent_siblings,3351,3351,2,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>2
B7_birth_parent_siblings,3351,33381,10,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>10
B7_birth_parent_siblings,3351,63411,1,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>1
B7_birth_parent_siblings,3351,93441,9,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>9
B7_birth_parent_siblings,3351,123471,0,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>0
B7_birth_parent_siblings,3351,153501,8,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>8
B7_birth_parent_siblings,3351,183531,16,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>16
B7_birth_parent_siblings,3351,213561,7,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>7
B7_birth_parent_siblings,3351,243591,15,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>15
B7_birth_parent_siblings,3351,273621,6,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>6
B7_birth_parent_siblings,3351,303651,14,True,True,close,start>split>partial_close>trim>miss>trim>close,0>1>-1>0>0>0>-1,1>0>1>5>7>10>14
B7_birth_parent_siblings,3351,333681,5,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>5
B7_birth_parent_siblings,3351,363711,13,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>13
B7_birth_parent_siblings,3351,393741,4,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>4
B7_birth_parent_siblings,3351,423771,12,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>12
B7_birth_parent_siblings,3351,453801,3,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>3
B7_birth_parent_siblings,3351,483831,11,False,False,miss,start>split>partial_close>trim>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>5>7>10>11
B7_birth_parent_siblings,3422,3422,5,True,True,close,start>trim>trim>miss>miss>trim>close,0>0>0>0>0>0>-1,0>2>2>6>1>3>5
B7_birth_parent_siblings,3422,33452,13,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>13
B7_birth_parent_siblings,3422,63482,4,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>4
B7_birth_parent_siblings,3422,93512,12,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>12
B7_birth_parent_siblings,3422,123542,3,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>3
B7_birth_parent_siblings,3422,153572,11,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>11
B7_birth_parent_siblings,3422,183602,2,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>2
B7_birth_parent_siblings,3422,213632,10,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>10
B7_birth_parent_siblings,3422,243662,1,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>1
B7_birth_parent_siblings,3422,273692,9,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>9
B7_birth_parent_siblings,3422,303722,0,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>0
B7_birth_parent_siblings,3422,333752,8,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>8
B7_birth_parent_siblings,3422,363782,16,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>16
B7_birth_parent_siblings,3422,393812,7,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>7
B7_birth_parent_siblings,3422,423842,15,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>15
B7_birth_parent_siblings,3422,453872,6,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>6
B7_birth_parent_siblings,3422,483902,14,False,False,miss,start>trim>trim>miss>miss>trim>miss,0>0>0>0>0>0>0,0>2>2>6>1>3>14
B7_birth_parent_siblings,3441,3441,7,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>7
B7_birth_parent_siblings,3441,33471,15,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>15
B7_birth_parent_siblings,3441,63501,6,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>6
B7_birth_parent_siblings,3441,93531,14,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>14
B7_birth_parent_siblings,3441,123561,5,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>5
B7_birth_parent_siblings,3441,153591,13,True,True,close,start>split>partial_close>miss>trim>miss>close,0>1>-1>0>0>0>-1,1>0>1>4>9>9>13
B7_birth_parent_siblings,3441,183621,4,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>4
B7_birth_parent_siblings,3441,213651,12,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>12
B7_birth_parent_siblings,3441,243681,3,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>3
B7_birth_parent_siblings,3441,273711,11,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>11
B7_birth_parent_siblings,3441,303741,2,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>2
B7_birth_parent_siblings,3441,333771,10,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>10
B7_birth_parent_siblings,3441,363801,1,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>1
B7_birth_parent_siblings,3441,393831,9,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>9
B7_birth_parent_siblings,3441,423861,0,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>0
B7_birth_parent_siblings,3441,453891,8,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>8
B7_birth_parent_siblings,3441,483921,16,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>4>9>9>16
B7_birth_parent_siblings,3459,3459,8,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>8
B7_birth_parent_siblings,3459,33489,16,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>16
B7_birth_parent_siblings,3459,63519,7,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>7
B7_birth_parent_siblings,3459,93549,15,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>15
B7_birth_parent_siblings,3459,123579,6,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>6
B7_birth_parent_siblings,3459,153609,14,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>14
B7_birth_parent_siblings,3459,183639,5,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>5
B7_birth_parent_siblings,3459,213669,13,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>13
B7_birth_parent_siblings,3459,243699,4,True,True,close,start>split>partial_close>trim>miss>miss>close,0>1>-1>0>0>0>-1,1>0>4>1>5>1>4
B7_birth_parent_siblings,3459,273729,12,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>12
B7_birth_parent_siblings,3459,303759,3,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>3
B7_birth_parent_siblings,3459,333789,11,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>11
B7_birth_parent_siblings,3459,363819,2,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>2
B7_birth_parent_siblings,3459,393849,10,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>10
B7_birth_parent_siblings,3459,423879,1,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>1
B7_birth_parent_siblings,3459,453909,9,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>9
B7_birth_parent_siblings,3459,483939,0,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>5>1>0
B7_birth_parent_siblings,3471,3471,3,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>3
B7_birth_parent_siblings,3471,33501,11,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>11
B7_birth_parent_siblings,3471,63531,2,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>2
B7_birth_parent_siblings,3471,93561,10,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>10
B7_birth_parent_siblings,3471,123591,1,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>1
B7_birth_parent_siblings,3471,153621,9,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>9
B7_birth_parent_siblings,3471,183651,0,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>0
B7_birth_parent_siblings,3471,213681,8,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>8
B7_birth_parent_siblings,3471,243711,16,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>16
B7_birth_parent_siblings,3471,273741,7,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>7
B7_birth_parent_siblings,3471,303771,15,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>15
B7_birth_parent_siblings,3471,333801,6,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>6
B7_birth_parent_siblings,3471,363831,14,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>14
B7_birth_parent_siblings,3471,393861,5,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>5
B7_birth_parent_siblings,3471,423891,13,True,True,close,start>split>partial_close>trim>miss>miss>close,0>1>-1>0>0>0>-1,1>0>1>6>6>0>13
B7_birth_parent_siblings,3471,453921,4,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>4
B7_birth_parent_siblings,3471,483951,12,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>6>0>12
B7_birth_parent_siblings,3489,3489,4,True,True,close,start>split>partial_close>miss>trim>miss>close,0>1>-1>0>0>0>-1,1>0>4>3>2>5>4
B7_birth_parent_siblings,3489,33519,12,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>12
B7_birth_parent_siblings,3489,63549,3,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>3
B7_birth_parent_siblings,3489,93579,11,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>11
B7_birth_parent_siblings,3489,123609,2,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>2
B7_birth_parent_siblings,3489,153639,10,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>10
B7_birth_parent_siblings,3489,183669,1,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>1
B7_birth_parent_siblings,3489,213699,9,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>9
B7_birth_parent_siblings,3489,243729,0,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>0
B7_birth_parent_siblings,3489,273759,8,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>8
B7_birth_parent_siblings,3489,303789,16,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>16
B7_birth_parent_siblings,3489,333819,7,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>7
B7_birth_parent_siblings,3489,363849,15,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>15
B7_birth_parent_siblings,3489,393879,6,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>6
B7_birth_parent_siblings,3489,423909,14,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>14
B7_birth_parent_siblings,3489,453939,5,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>5
B7_birth_parent_siblings,3489,483969,13,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>3>2>5>13
