source,n,next_n,a_n,a_next,abs_delta_a,component_count_n,component_count_next,abs_delta_component_count,max_gap_n,max_gap_next,abs_delta_max_gap,c0_n,c0_next
data/summaries/prc_broad_candidate_windows_r250.csv,566683,566684,0.053061337730679926,0.03953230585034179,0.01352903188033814,2533,2120,413,0.00019987518702779816,0.00014132327264781974,5.855191437997842e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566684,566685,0.03953230585034179,0.024487547035710794,0.015044758814630993,2120,1233,887,0.00014132327264781974,0.0001830841261142302,4.176085346641045e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566685,566686,0.024487547035710794,0.04183978867835425,0.017352241642643457,1233,1668,435,0.0001830841261142302,0.0002037344710207334,2.0650344906503193e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566686,566687,0.04183978867835425,0.04411232633558138,0.002272537657227132,1668,2600,932,0.0002037344710207334,0.0001744788259419039,2.9255645078829495e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566687,566688,0.04411232633558138,0.03923996725677692,0.004872359078804463,2600,1933,667,0.0001744788259419039,0.00016608457796096765,8.394247980936242e-06,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566688,566689,0.03923996725677692,0.04289866018503795,0.0036586929282610287,1933,2500,567,0.00016608457796096765,0.00021268843780419822,4.6603859843230566e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566689,566690,0.04289866018503795,0.05793496548051974,0.015036305295481792,2500,2807,307,0.00021268843780419822,0.00016471154343539185,4.7976894368806366e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566690,566691,0.05793496548051974,0.0,0.05793496548051974,2807,0,2807,0.00016471154343539185,0.0,0.00016471154343539185,False,True
data/summaries/prc_broad_candidate_windows_r250.csv,566691,566692,0.0,0.052571194933296095,0.052571194933296095,0,2237,2237,0.0,0.00016794565606481626,0.00016794565606481626,True,False
data/summaries/prc_broad_candidate_windows_r250.csv,566692,566693,0.052571194933296095,0.029848788262599638,0.022722406670696457,2237,1650,587,0.00016794565606481626,0.00016408756696029148,3.858089104524787e-06,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566693,566694,0.029848788262599638,0.08626477598289778,0.05641598772029814,1650,3915,2265,0.00016408756696029148,0.00020629881214784263,4.221124518755115e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566694,566695,0.08626477598289778,0.05677475933258215,0.02949001665031563,3915,2533,1382,0.00020629881214784263,0.000221519526101166,1.5220713953323362e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566695,566696,0.05677475933258215,0.06150885901988551,0.004734099687303359,2533,2998,465,0.000221519526101166,0.00014871118296339025,7.280834313777573e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566696,566697,0.06150885901988551,0.04663994638387228,0.014868912636013226,2998,2134,864,0.00014871118296339025,0.00016480944427188504,1.6098261308494788e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566697,566698,0.04663994638387228,0.016975479384382153,0.02966446699949013,2134,665,1469,0.00016480944427188504,0.00016181900900025248,2.9904352716325633e-06,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566698,566699,0.016975479384382153,0.015196215461578899,0.0017792639228032536,665,761,96,0.00016181900900025248,0.00017995468893328148,1.8135679933029003e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566699,566700,0.015196215461578899,0.10148343721057296,0.08628722174899406,761,4327,3566,0.00017995468893328148,0.00017474831208807995,5.2063768452015324e-06,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566700,566701,0.10148343721057296,0.10338937869422694,0.0019059414836539862,4327,4265,62,0.00017474831208807995,0.00020293697187412363,2.818865978604368e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566701,566702,0.10338937869422694,0.00455002377140773,0.09883935492281921,4265,256,4009,0.00020293697187412363,9.904481780420582e-05,0.00010389215406991781,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566702,566703,0.00455002377140773,0.04489855740092333,0.0403485336295156,256,2049,1793,9.904481780420582e-05,0.00015973973528637941,6.0694917482173594e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566703,566704,0.04489855740092333,0.0,0.04489855740092333,2049,0,2049,0.00015973973528637941,0.0,0.00015973973528637941,False,True
data/summaries/prc_broad_candidate_windows_r250.csv,566704,566705,0.0,0.029661125296284327,0.029661125296284327,0,1875,1875,0.0,0.00010169912114124657,0.00010169912114124657,True,False
data/summaries/prc_broad_candidate_windows_r250.csv,566705,566706,0.029661125296284327,0.06541573729394595,0.035754611997661626,1875,3134,1259,0.00010169912114124657,0.00016118889179139728,5.948977065015071e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566706,566707,0.06541573729394595,0.07247768117592426,0.007061943881978311,3134,3227,93,0.00016118889179139728,0.00022028787576089393,5.9098983969496643e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566707,566708,0.07247768117592426,0.033481299895853245,0.03899638128007102,3227,1618,1609,0.00022028787576089393,0.00012412775885706218,9.616011690383175e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566708,566709,0.033481299895853245,0.018277168481637823,0.015204131414215422,1618,1166,452,0.00012412775885706218,8.424714243635001e-05,3.988061642071217e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566709,566710,0.018277168481637823,0.016807497965263596,0.0014696705163742274,1166,649,517,8.424714243635001e-05,0.00016641292297625565,8.216578053990564e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566710,566711,0.016807497965263596,0.033862644019164556,0.01705514605390096,649,2019,1370,0.00016641292297625565,0.00011118575304826239,5.522716992799326e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566711,566712,0.033862644019164556,0.046884125182888536,0.01302148116372398,2019,1881,138,0.00011118575304826239,0.00014099377346477038,2.9808020416507985e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566712,566713,0.046884125182888536,0.06769352644285011,0.02080940125996157,1881,3050,1169,0.00014099377346477038,0.0001819363621025083,4.094258863773792e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566713,566714,0.06769352644285011,0.020463848898835735,0.04722967754401437,3050,1138,1912,0.0001819363621025083,0.00011218810367469301,6.974825842781529e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566714,566715,0.020463848898835735,0.011471252729467613,0.008992596169368122,1138,495,643,0.00011218810367469301,0.00021703413453033615,0.00010484603085564315,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566715,566716,0.011471252729467613,0.03032545856988933,0.018854205840421717,495,1215,720,0.00021703413453033615,0.00014500527418437326,7.20288603459629e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566716,566717,0.03032545856988933,0.08070965461454987,0.050384196044660545,1215,4557,3342,0.00014500527418437326,0.00017698639919150327,3.198112500713002e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566717,566718,0.08070965461454987,0.0299846138219359,0.050725040792613973,4557,1601,2956,0.00017698639919150327,0.00014126421814225631,3.572218104924696e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566718,566719,0.0299846138219359,0.04619394858144311,0.016209334759507206,1601,2855,1254,0.00014126421814225631,0.00015132628865133224,1.0062070509075927e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566719,566720,0.04619394858144311,0.0312995107289335,0.014894437852509608,2855,1621,1234,0.00015132628865133224,0.00013490802564591897,1.641826300541327e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566720,566721,0.0312995107289335,0.015045460902610719,0.01625404982632278,1621,521,1100,0.00013490802564591897,0.00023845583593096187,0.0001035478102850429,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566721,566722,0.015045460902610719,0.04960415590805001,0.03455869500543929,521,1989,1468,0.00023845583593096187,0.00015760532368569447,8.08505122452674e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566722,566723,0.04960415590805001,0.05892558861314029,0.009321432705090282,1989,2739,750,0.00015760532368569447,0.0002503345456421613,9.272922195646682e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566723,566724,0.05892558861314029,0.04677247968176068,0.012153108931379608,2739,2308,431,0.0002503345456421613,0.00014009430741468432,0.00011024023822747697,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566724,566725,0.04677247968176068,0.04521618009013105,0.0015562995916296313,2308,2156,152,0.00014009430741468432,0.0001892088071093756,4.911449969469128e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566725,566726,0.04521618009013105,0.046467367582053276,0.001251187491922226,2156,2272,116,0.0001892088071093756,0.00015425769833560254,3.4951108773773054e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566726,566727,0.046467367582053276,0.048344689850751715,0.0018773222686984392,2272,2293,21,0.00015425769833560254,0.00017340065897353263,1.9142960637930084e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566727,566728,0.048344689850751715,0.0,0.048344689850751715,2293,0,2293,0.00017340065897353263,0.0,0.00017340065897353263,False,True
data/summaries/prc_broad_candidate_windows_r250.csv,566728,566729,0.0,0.0736351535829444,0.0736351535829444,0,3985,3985,0.0,0.0003350179890431182,0.0003350179890431182,True,False
data/summaries/prc_broad_candidate_windows_r250.csv,566729,566730,0.0736351535829444,0.08270813609955496,0.009072982516610567,3985,3884,101,0.0003350179890431182,0.00020027888021723061,0.00013473910882588758,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566730,566731,0.08270813609955496,0.05022890442022049,0.032479231679334475,3884,1859,2025,0.00020027888021723061,0.0003236759731631844,0.0001233970929459538,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566731,566732,0.05022890442022049,0.014195065808937757,0.03603383861128273,1859,794,1065,0.0003236759731631844,0.00010493613500961452,0.0002187398381535699,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566732,566733,0.014195065808937757,0.0052354407065584585,0.008959625102379298,794,199,595,0.00010493613500961452,0.00016295941185884288,5.802327684922837e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566733,566734,0.0052354407065584585,0.040758928929979565,0.03552348822342111,199,1703,1504,0.00016295941185884288,0.00015810836059981792,4.851051259024963e-06,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566734,566735,0.040758928929979565,0.01480104211470415,0.025957886815275416,1703,544,1159,0.00015810836059981792,0.00020881377805814783,5.0705417458329904e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566735,566736,0.01480104211470415,0.061949880991551576,0.047148838876847426,544,2619,2075,0.00020881377805814783,0.0001741124086063195,3.4701369451828334e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566736,566737,0.061949880991551576,0.10557505643853235,0.043625175446980774,2619,5537,2918,0.0001741124086063195,0.000260543001732616,8.643059312629653e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566737,566738,0.10557505643853235,0.06204383197868457,0.04353122445984778,5537,3095,2442,0.000260543001732616,0.00012806300670858972,0.0001324799950240263,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566738,566739,0.06204383197868457,0.008881102351603526,0.053162729627081046,3095,483,2612,0.00012806300670858972,8.672607308382596e-05,4.133693362476376e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566739,566740,0.008881102351603526,0.0641511138187204,0.05527001146711688,483,2711,2228,8.672607308382596e-05,0.00016309319419394175,7.636712111011579e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566740,566741,0.0641511138187204,0.015709059701867867,0.04844205411685254,2711,942,1769,0.00016309319419394175,0.00018004049569086966,1.6947301496927913e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566741,566742,0.015709059701867867,0.046291853390846904,0.030582793688979037,942,2062,1120,0.00018004049569086966,0.00015987286731100614,2.0167628379863523e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566742,566743,0.046291853390846904,0.05173738411493731,0.005445530724090403,2062,2118,56,0.00015987286731100614,0.00019477795527933495,3.490508796832881e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566743,566744,0.05173738411493731,0.021035424141229386,0.03070195997370792,2118,1142,976,0.00019477795527933495,0.00010886832421536097,8.590963106397398e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566744,566745,0.021035424141229386,0.030083883298927,0.009048459157697614,1142,1529,387,0.00010886832421536097,0.0001609580355046436,5.2089711289282636e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566745,566746,0.030083883298927,0.05103253451418022,0.020948651215253217,1529,2152,623,0.0001609580355046436,0.00017398979893779032,1.3031763433146715e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566746,566747,0.05103253451418022,0.046541160929817735,0.004491373584362482,2152,2686,534,0.00017398979893779032,0.00022891356402787721,5.4923765090086896e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566747,566748,0.046541160929817735,0.07982500751713922,0.03328384658732149,2686,3855,1169,0.00022891356402787721,0.00016946809951690067,5.944546451097654e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566748,566749,0.07982500751713922,0.024889511665044366,0.054935495852094854,3855,1156,2699,0.00016946809951690067,0.00017201871182759287,2.550612310692202e-06,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566749,566750,0.024889511665044366,0.04344953166246174,0.01856001999741737,1156,2081,925,0.00017201871182759287,0.00016711843299810347,4.900278829489402e-06,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,566750,566751,0.04344953166246174,0.007896837981362093,0.035552693681099645,2081,265,1816,0.00016711843299810347,0.00015700818810804318,1.0110244890060294e-05,False,False
